@relation data

@attribute pr_all1 numeric
@attribute pr_root numeric
@attribute pr_high numeric
@attribute common numeric
@attribute adamic numeric
@attribute jaccards numeric
@attribute class {1,0}

@data
6.2866e-06, 2.19355e-05, 4.07522e-06, 1, 0.161043921411, 0.00280112044818, 0
7.48741e-06, 6.5478e-06, 6.912e-06, 1, 0.138079145498, 0.00280112044818, 0
7.12679e-06, 3.54391e-06, 2.16676e-06, 1, 0.140100622008, 0.00280112044818, 0
6.65558e-06, 5.74875e-06, 5.46593e-07, 1, 0.132109446402, 0.00280112044818, 0
6.20019e-06, 6.74985e-06, 7.62116e-06, 1, 0.135877432287, 0.00280112044818, 0
7.28581e-06, 4.42821e-06, 1.65781e-06, 1, 0.159941821404, 0.00280112044818, 0
7.45446e-06, 3.68221e-06, 4.68182e-06, 1, 0.151382071392, 0.00280112044818, 0
7.20054e-06, 4.53906e-06, 2.60662e-06, 1, 0.143134168709, 0.00280112044818, 0
6.74148e-06, 7.54574e-06, 1.87996e-06, 1, 0.154305773216, 0.00280112044818, 0
1.17064e-05, 3.51955e-06, 7.86218e-06, 1, 0.172786423626, 0.00280112044818, 0
6.36953e-06, 4.47865e-06, 3.85487e-06, 2, 0.31702855992, 0.00560224089636, 0
6.67518e-06, 1.15757e-05, 4.56478e-06, 1, 0.140530517097, 0.00280112044818, 0
7.02711e-06, 5.25055e-06, 2.32286e-06, 1, 0.186238888518, 0.00280112044818, 0
5.93805e-06, 4.17024e-06, 6.74156e-06, 1, 0.155117223232, 0.00280112044818, 0
7.65603e-06, 3.70507e-06, 5.82726e-06, 1, 0.153816379478, 0.00280112044818, 0
7.88927e-06, 5.65793e-06, 3.63235e-06, 1, 0.143979761105, 0.00280112044818, 0
6.07613e-06, 5.4495e-06, 2.51815e-07, 1, 0.125548011647, 0.00280112044818, 0
7.42548e-06, 5.99186e-06, 4.56478e-06, 1, 0.140530517097, 0.00280112044818, 0
6.23839e-06, 4.01251e-06, 1.26801e-06, 1, 0.145635280279, 0.00280112044818, 0
7.52868e-06, 1.37228e-06, 7.87033e-06, 1, 0.135530257417, 0.00280112044818, 0
7.80345e-06, 3.81662e-06, 4.43117e-06, 1, 0.140838743549, 0.00280112044818, 0
8.12928e-06, 4.62514e-06, 4.78513e-06, 1, 0.145456010998, 0.00280112044818, 0
6.5434e-06, 4.52069e-06, 3.54035e-06, 1, 0.150559167619, 0.00280112044818, 0
5.98965e-06, 7.22508e-06, 1.0304e-06, 1, 0.133471434714, 0.00280112044818, 0
6.83453e-06, 9.29859e-06, 7.92611e-06, 1, 0.153816379478, 0.00280112044818, 0
8.32604e-06, 3.594e-06, 4.29998e-06, 1, 0.128687054229, 0.00280112044818, 0
6.1085e-06, 3.62629e-06, 2.95929e-06, 1, 0.13849283458, 0.00280112044818, 0
6.2866e-06, 1.2481e-06, 6.02366e-06, 1, 0.118901156916, 0.00280112044818, 0
7.40648e-06, 5.60999e-06, 3.72821e-06, 1, 0.150478969346, 0.00280112044818, 0
7.27085e-06, 3.44576e-06, 3.0765e-06, 1, 0.159941821404, 0.00280112044818, 0
7.42887e-06, 6.43137e-06, 8.83628e-06, 1, 0.135941457918, 0.00280112044818, 0
6.66345e-06, 4.65381e-06, 1.36356e-06, 1, 0.133019915835, 0.00280112044818, 0
6.39831e-06, 4.99811e-06, 6.13758e-06, 1, 0.145045194492, 0.00280112044818, 0
1.69598e-05, 5.10565e-06, 5.82726e-06, 1, 0.155643234154, 0.00280112044818, 0
9.45377e-06, 1.91019e-06, 2.97524e-07, 1, 0.15815252598, 0.00280112044818, 0
1.77927e-05, 4.02694e-06, 3.29461e-06, 1, 0.128975044425, 0.00280112044818, 0
7.65603e-06, 3.70507e-06, 2.60662e-06, 1, 0.153246067258, 0.00280112044818, 1
7.42548e-06, 4.29566e-06, 1.26801e-06, 1, 0.143979761105, 0.00280112044818, 0
7.11341e-06, 8.6242e-06, 3.34764e-06, 1, 0.145635280279, 0.00280112044818, 1
6.94776e-06, 4.97914e-06, 3.90694e-06, 1, 0.152157115476, 0.00280112044818, 0
0.000420233, 0.000727278, 0.00113037, 1, 0.15778997892, 0.00280112044818, 1
6.26558e-06, 4.61458e-06, 1.31007e-06, 1, 0.141660652788, 0.00280112044818, 0
1.06476e-05, 7.10954e-06, 8.30317e-06, 1, 0.128975044425, 0.00280112044818, 1
9.72704e-06, 2.43107e-06, 5.46593e-07, 1, 0.133799120248, 0.00280112044818, 0
6.53559e-06, 3.62708e-06, 6.53637e-06, 1, 0.154405254037, 0.00280112044818, 0
6.26722e-06, 3.93134e-06, 4.93017e-06, 1, 0.133204077205, 0.00280112044818, 0
1.03511e-05, 4.93894e-06, 1.16539e-05, 1, 0.135877432287, 0.00280112044818, 1
6.41459e-06, 4.20006e-06, 1.45472e-06, 2, 0.278499251976, 0.00560224089636, 0
7.26119e-06, 6.85287e-06, 7.87231e-06, 1, 0.143185727906, 0.00280112044818, 0
7.56002e-06, 3.23432e-06, 2.87442e-06, 1, 0.143134168709, 0.00280112044818, 0
7.19523e-06, 4.74689e-06, 3.28083e-06, 1, 0.138416764123, 0.00280112044818, 1
7.34324e-06, 4.09022e-06, 2.9158e-06, 1, 0.14656210955, 0.00280112044818, 0
7.57621e-06, 5.25081e-06, 1.52743e-06, 1, 0.147476452644, 0.00280112044818, 0
1.84784e-05, 9.43091e-06, 1.91899e-06, 1, 0.162211633012, 0.00280112044818, 0
7.0293e-06, 4.09022e-06, 3.19637e-06, 1, 0.138079145498, 0.00280112044818, 0
7.34554e-06, 5.15995e-06, 3.10584e-06, 1, 0.150005399712, 0.00280112044818, 0
7.11341e-06, 3.46158e-06, 3.34764e-06, 1, 0.137532882822, 0.00280112044818, 1
7.27085e-06, 2.05688e-06, 3.42254e-07, 1, 0.146123110929, 0.00280112044818, 0
8.20416e-06, 6.85287e-06, 3.20672e-06, 1, 0.15778997892, 0.00280112044818, 0
9.04693e-06, 4.14948e-06, 8.90732e-07, 1, 0.149243850657, 0.00280112044818, 0
7.91187e-06, 4.10503e-06, 1.71171e-06, 1, 0.142980485436, 0.00280112044818, 0
1.27228e-05, 1.37228e-06, 2.09222e-06, 1, 0.125548011647, 0.00280112044818, 0
7.52868e-06, 8.3224e-06, 2.51815e-07, 1, 0.165646488528, 0.00280112044818, 0
6.89912e-06, 3.89608e-06, 3.54035e-06, 1, 0.137249555521, 0.00280112044818, 0
8.32604e-06, 4.52069e-06, 1.48838e-06, 1, 0.150559167619, 0.00280112044818, 0
1.77927e-05, 4.02694e-06, 2.97524e-07, 3, 0.373136222793, 0.00840336134454, 0
9.45377e-06, 1.91019e-06, 2.51815e-07, 1, 0.128975044425, 0.00280112044818, 0
6.84291e-06, 3.8659e-06, 2.63446e-05, 5, 0.892785427329, 0.0140056022409, 0
6.66345e-06, 4.99811e-06, 6.13758e-06, 1, 0.155643234154, 0.00280112044818, 0
6.53712e-06, 5.54599e-06, 4.43117e-06, 1, 0.140838743549, 0.00280112044818, 0
7.09352e-06, 8.6242e-06, 3.2777e-06, 1, 0.161329431144, 0.00280112044818, 0
2.50225e-05, 5.25975e-05, 3.29461e-06, 1, 0.15815252598, 0.00280112044818, 1
7.98421e-06, 6.85287e-06, 3.6538e-06, 1, 0.148301872645, 0.00280112044818, 0
7.26119e-06, 9.96409e-06, 1.45472e-06, 1, 0.155643234154, 0.00280112044818, 0
6.48642e-06, 5.02351e-06, 4.20656e-06, 1, 0.149095506191, 0.00280112044818, 0
6.96531e-06, 1.49554e-05, 3.26788e-06, 1, 0.135592764015, 0.00280112044818, 0
6.96578e-06, 3.98505e-06, 6.13167e-06, 1, 0.147276268907, 0.00280112044818, 1
7.65294e-06, 4.05558e-06, 3.71926e-06, 1, 0.144088663462, 0.00280112044818, 0
6.27548e-06, 3.67521e-06, 5.01689e-06, 1, 0.133689043123, 0.00280112044818, 0
3.44505e-05, 2.18017e-05, 1.73101e-05, 6, 0.845952275916, 0.0168067226891, 1
7.88927e-06, 4.05225e-06, 5.02081e-06, 1, 0.282396525228, 0.00560224089636, 0
7.438e-06, 5.02059e-06, 2.79528e-06, 1, 0.156184661565, 0.00280112044818, 0
7.27085e-06, 3.44576e-06, 3.0765e-06, 1, 0.158274930038, 0.00280112044818, 0
7.98421e-06, 4.08937e-06, 3.6538e-06, 1, 0.135941457918, 0.00280112044818, 0
8.97941e-06, 4.7985e-06, 1.1269e-06, 1, 0.152334053054, 0.00280112044818, 0
1.05086e-05, 7.45745e-06, 3.37329e-06, 1, 0.148301872645, 0.00280112044818, 0
6.856e-06, 6.93939e-06, 6.50676e-06, 2, 0.138079145498, 0.00280112044818, 0
6.55e-06, 6.47983e-06, 3.59006e-06, 1, 0.162362562344, 0.00280112044818, 0
6.75914e-06, 4.5853e-06, 3.87831e-06, 1, 0.166744139502, 0.00280112044818, 0
6.1085e-06, 3.7878e-06, 8.83628e-06, 1, 0.145695474366, 0.00280112044818, 1
7.97956e-06, 2.52536e-06, 2.33606e-06, 2, 0.339451011754, 0.00560224089636, 0
6.74148e-06, 3.51955e-06, 5.99553e-05, 1, 0.126267666609, 0.00280112044818, 0
7.65603e-06, 3.70507e-06, 3.63235e-06, 1, 0.135282902211, 0.00280112044818, 0
0.00212215, 0.00156517, 0.000354719, 1, 0.143979761105, 0.00280112044818, 0
7.52868e-06, 1.37228e-06, 2.51815e-07, 1, 0.135877432287, 0.00280112044818, 0
7.60512e-06, 3.76661e-06, 1.69307e-06, 3, 0.480256817692, 0.0048309178744, 0
7.21582e-06, 4.62514e-06, 2.94709e-06, 1, 0.170207049226, 0.00280112044818, 0
7.45446e-06, 4.14948e-06, 3.20672e-06, 1, 0.133471434714, 0.00280112044818, 0
9.40735e-06, 3.68221e-06, 8.23571e-06, 1, 0.152967549028, 0.00280112044818, 0
8.20416e-06, 4.62514e-06, 1.0304e-06, 1, 0.129389061121, 0.00280112044818, 0
7.41622e-06, 5.23425e-06, 4.07522e-06, 1, 0.143185727906, 0.00280112044818, 1
6.79273e-06, 6.05334e-06, 2.27056e-05, 2, 0.293972363285, 0.00560224089636, 0
6.31922e-06, 6.43938e-06, 3.59124e-06, 1, 0.182194616775, 0.00280112044818, 0
3.70436e-05, 3.9329e-05, 6.31445e-06, 1, 0.171341963247, 0.00280112044818, 1
6.23839e-06, 4.89884e-06, 6.15312e-06, 1, 0.154206833345, 0.00280112044818, 0
7.20216e-06, 4.2294e-06, 9.97651e-07, 1, 0.130714186195, 0.00280112044818, 0
6.74148e-06, 6.86573e-06, 1.44359e-06, 1, 0.135530257417, 0.00280112044818, 0
7.34324e-06, 9.91453e-06, 1.42903e-05, 1, 0.135282902211, 0.00280112044818, 0
6.67169e-06, 5.67542e-06, 3.33255e-06, 1, 0.158030905366, 0.00280112044818, 0
3.38729e-05, 6.43028e-06, 6.55131e-05, 1, 0.160347840317, 0.00280112044818, 1
9.40735e-06, 4.10549e-06, 7.87033e-06, 1, 0.135530257417, 0.00280112044818, 0
7.56002e-06, 2.05688e-06, 3.42254e-07, 1, 0.129389061121, 0.00280112044818, 0
6.02555e-06, 3.23432e-06, 2.87442e-06, 1, 0.138416764123, 0.00280112044818, 0
7.27972e-06, 4.10549e-06, 7.87033e-06, 1, 0.152157115476, 0.00280112044818, 0
6.10342e-06, 2.62038e-06, 5.71452e-06, 2, 0.244449168564, 0.00560224089636, 0
6.44051e-06, 4.71955e-06, 4.04955e-06, 1, 0.143764143249, 0.00280112044818, 0
1.58053e-05, 6.43137e-06, 1.36356e-06, 1, 0.145045194492, 0.00280112044818, 1
7.42887e-06, 3.32173e-06, 2.999e-05, 1, 0.126732928317, 0.00280112044818, 0
7.54446e-06, 5.71316e-06, 4.79796e-06, 1, 0.160211555769, 0.00280112044818, 0
7.27972e-06, 4.58906e-06, 2.96428e-06, 1, 0.155431024133, 0.00280112044818, 0
8.05322e-06, 4.2294e-06, 9.97651e-07, 1, 0.154405254037, 0.00280112044818, 0
7.26799e-06, 6.73813e-06, 3.09615e-06, 1, 0.130714186195, 0.00280112044818, 0
6.94776e-06, 4.93894e-06, 3.90694e-06, 1, 0.155966189012, 0.00280112044818, 0
7.48741e-06, 6.5478e-06, 3.42254e-07, 1, 0.157670655672, 0.00280112044818, 0
6.57261e-06, 3.95993e-06, 7.87033e-06, 1, 0.146498679207, 0.00280112044818, 0
7.65603e-06, 3.70507e-06, 3.63235e-06, 1, 0.143979761105, 0.00280112044818, 1
8.20027e-06, 6.94503e-06, 1.44969e-06, 1, 0.153246067258, 0.00280112044818, 0
6.02555e-06, 4.10549e-06, 1.96473e-06, 1, 0.135530257417, 0.00280112044818, 0
7.29244e-06, 9.75395e-06, 7.62116e-06, 1, 0.175145758888, 0.00280112044818, 0
7.80206e-06, 1.3695e-05, 3.74792e-05, 3, 0.43508109801, 0.00840336134454, 1
1.50433e-05, 1.37903e-05, 1.36545e-05, 3, 0.449368410538, 0.00840336134454, 1
7.02711e-06, 5.25055e-06, 6.74156e-06, 1, 0.132109446402, 0.00280112044818, 0
7.97956e-06, 2.52536e-06, 4.32467e-06, 1, 0.149095506191, 0.00280112044818, 0
7.55222e-06, 3.96174e-06, 4.43117e-06, 1, 0.151636658898, 0.00280112044818, 0
6.97453e-06, 3.58989e-06, 4.47716e-06, 1, 0.140838743549, 0.00280112044818, 0
7.20054e-06, 4.53906e-06, 2.92306e-06, 1, 0.144088663462, 0.00280112044818, 0
8.19385e-06, 3.52467e-06, 6.17614e-05, 1, 0.14954444225, 0.00280112044818, 0
2.37022e-05, 4.10503e-06, 8.90732e-07, 1, 0.162977974303, 0.00280112044818, 0
1.18503e-05, 2.33141e-05, 3.58349e-05, 1, 0.151466525691, 0.00280112044818, 1
9.72704e-06, 2.43107e-06, 5.46593e-07, 2, 0.720201678621, 0.0140056022409, 0
1.22368e-05, 1.31404e-05, 2.81315e-06, 1, 0.303102190159, 0.00560224089636, 0
7.10722e-06, 3.62629e-06, 2.95929e-06, 2, 0.132109446402, 0.00280112044818, 0
7.99503e-06, 7.05815e-06, 1.45552e-06, 1, 0.168919463175, 0.00280112044818, 0
7.80345e-06, 3.81662e-06, 1.4916e-06, 1, 0.13849283458, 0.00280112044818, 0
6.96531e-06, 4.10843e-06, 4.78513e-06, 1, 0.153246067258, 0.00280112044818, 0
6.2866e-06, 8.29643e-06, 6.912e-06, 1, 0.135592764015, 0.00280112044818, 0
6.58948e-06, 6.24916e-06, 6.54161e-06, 1, 0.145695474366, 0.00280112044818, 0
6.17525e-06, 4.52069e-06, 3.54035e-06, 1, 0.166188049604, 0.00280112044818, 0
8.20416e-06, 4.14948e-06, 5.21118e-07, 2, 0.161043921411, 0.00280112044818, 0
7.14864e-06, 8.32793e-06, 1.11293e-06, 1, 0.140228332598, 0.00280112044818, 0
6.53344e-06, 4.88518e-06, 6.02655e-06, 1, 0.156970148921, 0.00280112044818, 0
7.03696e-06, 5.37016e-06, 7.36313e-06, 1, 0.152693293991, 0.00280112044818, 0
7.0293e-06, 5.15995e-06, 3.06387e-06, 1, 0.148022225891, 0.00280112044818, 0
8.02485e-06, 3.9946e-06, 3.19637e-06, 1, 0.152967549028, 0.00280112044818, 0
6.58259e-06, 2.43107e-06, 2.64041e-06, 1, 0.142878848972, 0.00280112044818, 0
9.40735e-06, 5.22037e-06, 3.86388e-06, 1, 0.132109446402, 0.00280112044818, 0
7.05969e-06, 5.1836e-06, 9.44324e-06, 1, 0.159026325555, 0.00280112044818, 0
1.14775e-05, 5.02351e-06, 4.20656e-06, 1, 0.167509426144, 0.00280112044818, 1
7.52575e-06, 4.10549e-06, 7.87033e-06, 1, 0.138153516428, 0.00280112044818, 0
6.10342e-06, 3.24945e-06, 3.27293e-06, 1, 0.142136683835, 0.00280112044818, 0
8.02485e-06, 3.59155e-06, 5.71452e-06, 1, 0.133799120248, 0.00280112044818, 0
6.80616e-06, 4.53906e-06, 2.92306e-06, 1, 0.145278681364, 0.00280112044818, 0
6.30653e-06, 1.10866e-05, 2.22516e-06, 1, 0.140838743549, 0.00280112044818, 0
6.73046e-06, 3.89608e-06, 6.02366e-06, 1, 0.165646488528, 0.00280112044818, 0
6.88861e-06, 3.8659e-06, 5.43578e-06, 1, 0.17938149688, 0.00280112044818, 0
7.91187e-06, 2.65465e-06, 5.21118e-07, 1, 0.166744139502, 0.00280112044818, 0
6.31811e-06, 4.89884e-06, 1.71171e-06, 1, 0.247588211146, 0.00560224089636, 0
1.69598e-05, 4.2294e-06, 9.97651e-07, 1, 0.153339874699, 0.00280112044818, 0
6.89955e-06, 4.10888e-06, 5.89844e-06, 1, 0.258364105546, 0.00560224089636, 0
7.52868e-06, 3.8659e-06, 2.51815e-07, 1, 0.145456010998, 0.00280112044818, 0
3.62858e-05, 1.37228e-06, 5.43578e-06, 1, 0.145278681364, 0.00280112044818, 1
6.88204e-06, 4.93632e-06, 7.13096e-06, 1, 0.137532882822, 0.00280112044818, 1
1.55521e-05, 1.86395e-05, 2.20032e-05, 3, 0.132109446402, 0.00280112044818, 0
9.45377e-06, 1.91019e-06, 2.97524e-07, 1, 0.468494344396, 0.00840336134454, 0
5.93805e-06, 4.17024e-06, 8.35293e-06, 1, 0.128975044425, 0.00280112044818, 0
7.34624e-06, 9.88707e-06, 1.99593e-06, 1, 0.145045194492, 0.00280112044818, 0
8.20027e-06, 6.94503e-06, 2.94709e-06, 1, 0.14075004962, 0.00280112044818, 0
1.0714e-05, 3.24945e-06, 3.27293e-06, 1, 0.150559167619, 0.00280112044818, 0
6.15062e-06, 3.87843e-06, 7.88808e-06, 1, 0.265289067156, 0.00560224089636, 0
6.31138e-06, 4.18713e-06, 5.47224e-06, 1, 0.133337119385, 0.00280112044818, 0
7.01177e-06, 9.60527e-06, 2.01812e-06, 1, 0.118901156916, 0.00280112044818, 0
6.53559e-06, 3.62708e-06, 6.53637e-06, 1, 0.169987025428, 0.00280112044818, 0
7.10185e-06, 5.25509e-06, 2.94094e-06, 1, 0.154305773216, 0.00280112044818, 0
7.2322e-06, 5.55798e-06, 7.21783e-06, 1, 0.146309830436, 0.00280112044818, 0
7.40648e-06, 5.60999e-06, 3.72821e-06, 1, 0.130937045194, 0.00280112044818, 0
6.59437e-06, 3.4886e-06, 3.05256e-05, 1, 0.247588211146, 0.00560224089636, 1
6.46345e-06, 4.29044e-06, 4.76533e-06, 1, 1.35356951484, 0.0280112044818, 0
7.0293e-06, 5.15995e-06, 3.19637e-06, 1, 0.145938477877, 0.00280112044818, 0
7.55222e-06, 3.96174e-06, 4.43117e-06, 1, 0.150005399712, 0.00280112044818, 0
8.05322e-06, 2.43107e-06, 3.27293e-06, 1, 0.125577815144, 0.00280112044818, 0
6.44051e-06, 3.32173e-06, 2.999e-05, 1, 0.132109446402, 0.00280112044818, 0
1.63109e-05, 1.2481e-06, 1.82878e-05, 1, 0.130714186195, 0.00280112044818, 0
7.65294e-06, 1.29162e-05, 3.71926e-06, 2, 0.27076423679, 0.00560224089636, 0
6.20019e-06, 4.2294e-06, 3.05256e-05, 1, 0.126732928317, 0.00280112044818, 0
7.88156e-06, 6.47983e-06, 2.96428e-06, 1, 0.132109446402, 0.00280112044818, 1
7.27972e-06, 3.24945e-06, 9.97651e-07, 1, 0.166744139502, 0.00280112044818, 0
5.9468e-06, 4.58906e-06, 7.91359e-06, 1, 0.138153516428, 0.00280112044818, 0
7.25119e-06, 3.62708e-06, 2.51526e-07, 1, 0.149243850657, 0.00280112044818, 1
7.12326e-06, 3.52504e-06, 1.83394e-06, 1, 0.155966189012, 0.00280112044818, 0
8.38779e-06, 5.60999e-06, 3.72821e-06, 1, 0.159026325555, 0.00280112044818, 0
7.41213e-06, 6.21262e-06, 1.50118e-06, 1, 0.159941821404, 0.00280112044818, 0
6.87327e-06, 3.46158e-06, 1.36356e-06, 1, 0.133337119385, 0.00280112044818, 0
7.40007e-06, 5.33022e-06, 2.91985e-06, 1, 0.17938149688, 0.00280112044818, 1
1.01085e-05, 3.81662e-06, 1.52743e-06, 1, 0.147476452644, 0.00280112044818, 1
7.42887e-06, 3.87843e-06, 1.57735e-05, 1, 0.145456010998, 0.00280112044818, 0
7.34554e-06, 6.43137e-06, 7.88808e-06, 2, 0.286951687307, 0.00560224089636, 1
1.24553e-05, 7.13911e-06, 3.10584e-06, 1, 0.145045194492, 0.00280112044818, 0
3.9135e-05, 1.41344e-05, 2.96714e-06, 1, 0.137532882822, 0.00280112044818, 1
7.27854e-06, 7.05883e-06, 1.48596e-06, 1, 0.145045194492, 0.00280112044818, 0
7.61655e-06, 3.32173e-06, 2.999e-05, 3, 0.435510121166, 0.00840336134454, 0
7.45446e-06, 4.61458e-06, 8.30317e-06, 1, 0.14954444225, 0.00280112044818, 0
7.56941e-06, 4.39065e-06, 4.01567e-06, 1, 0.150720679903, 0.00280112044818, 0
6.20019e-06, 6.43137e-06, 1.36356e-06, 1, 0.143134168709, 0.00280112044818, 1
6.93839e-06, 1.28279e-05, 1.53623e-05, 1, 0.139235335281, 0.00280112044818, 0
7.20054e-06, 3.70507e-06, 3.63235e-06, 1, 0.150005399712, 0.00280112044818, 0
3.23387e-05, 6.35979e-06, 6.39329e-06, 1, 0.143979761105, 0.00280112044818, 0
6.60366e-06, 4.08937e-06, 3.6538e-06, 1, 0.140838743549, 0.00280112044818, 0
6.70028e-06, 8.54166e-06, 1.76418e-06, 6, 0.908957060504, 0.0168067226891, 0
7.56002e-06, 0.00212663, 0.00044852, 1, 0.138153516428, 0.00280112044818, 1
8.69051e-06, 7.52078e-06, 1.58176e-06, 1, 0.172786423626, 0.00280112044818, 0
6.10021e-06, 8.21156e-06, 1.70555e-06, 1, 0.139235335281, 0.00280112044818, 0
7.45446e-06, 2.95437e-05, 3.66237e-05, 1, 0.153434173731, 0.00280112044818, 0
6.856e-06, 4.05558e-06, 3.71926e-06, 1, 0.138879067553, 0.00280112044818, 0
6.49512e-06, 4.05225e-06, 5.02081e-06, 1, 0.144088663462, 0.00280112044818, 0
1.15347e-05, 2.07918e-05, 2.60662e-06, 1, 0.159941821404, 0.00280112044818, 0
7.01546e-06, 3.68221e-06, 4.21216e-06, 1, 0.150005399712, 0.00280112044818, 0
6.20537e-06, 7.67381e-06, 1.6015e-06, 2, 0.334554187436, 0.00560224089636, 0
6.7396e-06, 6.59816e-06, 3.65895e-06, 7, 0.984001545743, 0.0196078431373, 0
6.07974e-06, 3.79776e-06, 3.90008e-05, 1, 0.158274930038, 0.00280112044818, 0
8.02485e-06, 3.68221e-06, 2.60662e-06, 1, 0.145456010998, 0.00280112044818, 0
7.55222e-06, 3.96174e-06, 4.43117e-06, 1, 0.162362562344, 0.00280112044818, 0
0.000108129, 9.83305e-05, 0.000135367, 1, 0.145278681364, 0.00280112044818, 1
1.77927e-05, 4.02694e-06, 3.76823e-06, 23, 3.28258489169, 0.0644257703081, 0
9.45377e-06, 4.85063e-06, 7.72933e-07, 1, 0.181100740466, 0.00280112044818, 0
6.96531e-06, 4.10843e-06, 3.26788e-06, 1, 0.143134168709, 0.00280112044818, 0
8.05322e-06, 2.77997e-05, 3.27293e-06, 1, 0.138416764123, 0.00280112044818, 0
6.16722e-06, 5.01724e-06, 7.19276e-06, 1, 0.135941457918, 0.00280112044818, 0
6.2866e-06, 4.09022e-06, 6.912e-06, 1, 0.118901156916, 0.00280112044818, 0
7.98421e-06, 4.2294e-06, 3.6538e-06, 1, 0.152693293991, 0.00280112044818, 0
7.56002e-06, 2.52536e-06, 2.87442e-06, 1, 0.148301872645, 0.00280112044818, 0
6.25257e-05, 3.95708e-05, 9.97651e-07, 1, 0.138153516428, 0.00280112044818, 1
7.2322e-06, 7.53013e-06, 1.65781e-06, 4, 0.171576213133, 0.00280112044818, 0
6.2866e-06, 4.09022e-06, 6.912e-06, 11, 1.55174675843, 0.03081232493, 0
7.90907e-06, 5.25081e-06, 2.51526e-07, 1, 0.138079145498, 0.00280112044818, 0
1.85399e-05, 9.52109e-06, 2.13939e-06, 1, 0.149393489202, 0.00280112044818, 0
7.56161e-06, 1.66629e-05, 3.24598e-05, 1, 0.139235335281, 0.00280112044818, 0
7.80345e-06, 3.81662e-06, 4.78513e-06, 1, 0.559377419684, 0.0112044817927, 0
9.72704e-06, 2.43107e-06, 5.46593e-07, 1, 0.145456010998, 0.00280112044818, 0
6.96531e-06, 4.10843e-06, 3.26788e-06, 1, 0.132109446402, 0.00280112044818, 0
1.35076e-05, 9.21421e-06, 3.99468e-06, 1, 0.170207049226, 0.00280112044818, 0
7.27854e-06, 4.39065e-06, 1.72159e-06, 1, 0.152693293991, 0.00280112044818, 0
6.29943e-06, 3.9005e-06, 2.87442e-06, 1, 0.14954444225, 0.00280112044818, 0
4.66064e-05, 4.24479e-05, 3.20672e-06, 1, 0.135592764015, 0.00280112044818, 0
6.35601e-06, 4.10843e-06, 3.26788e-06, 11, 1.5490569634, 0.03081232493, 0
8.31895e-06, 4.01427e-06, 7.63754e-06, 10, 1.44825742563, 0.0280112044818, 0
1.60587e-05, 1.37329e-05, 1.17635e-06, 1, 0.147078448673, 0.00280112044818, 1
7.55222e-06, 3.96174e-06, 4.76533e-06, 3, 0.427161329992, 0.00840336134454, 0
6.44051e-06, 3.32173e-06, 3.09183e-06, 1, 0.140838743549, 0.00280112044818, 0
9.03305e-06, 4.01427e-06, 6.02366e-06, 1, 0.126732928317, 0.00280112044818, 0
6.30653e-06, 5.28318e-06, 1.11293e-06, 1, 0.147543714595, 0.00280112044818, 1
7.57621e-06, 9.22265e-06, 4.78513e-06, 1, 0.140838743549, 0.00280112044818, 0
6.97453e-06, 3.58989e-06, 1.88825e-06, 1, 0.145456010998, 0.00280112044818, 0
6.64326e-06, 6.3955e-06, 1.48838e-06, 1, 0.129899347875, 0.00280112044818, 0
7.05969e-06, 5.33022e-06, 5.69252e-06, 1, 0.143551383204, 0.00280112044818, 0
7.88156e-06, 3.24945e-06, 2.91985e-06, 1, 0.164268447665, 0.00280112044818, 0
7.01546e-06, 7.67381e-06, 1.05569e-06, 1, 0.148022225891, 0.00280112044818, 0
7.12679e-06, 3.54391e-06, 6.02655e-06, 1, 0.162667897266, 0.00280112044818, 0
6.89912e-06, 3.89608e-06, 5.25841e-06, 1, 0.152693293991, 0.00280112044818, 0
6.54648e-06, 1.37228e-06, 6.13167e-06, 1, 0.1658254364, 0.00280112044818, 0
6.20019e-06, 3.9005e-06, 3.05256e-05, 2, 0.147276268907, 0.00280112044818, 0
6.29943e-06, 3.9005e-06, 7.40497e-06, 1, 0.125548011647, 0.00280112044818, 0
6.29943e-06, 6.11514e-06, 5.70122e-06, 1, 0.125577815144, 0.00280112044818, 1
7.38332e-06, 7.09401e-06, 7.40497e-06, 1, 0.136564163955, 0.00280112044818, 0
7.56941e-06, 7.05883e-06, 2.88088e-06, 1, 0.141660652788, 0.00280112044818, 0
9.40735e-06, 2.05688e-06, 1.48596e-06, 1, 0.166005948581, 0.00280112044818, 0
8.05322e-06, 1.24156e-05, 9.97651e-07, 1, 0.129389061121, 0.00280112044818, 0
8.69051e-06, 5.12196e-06, 1.05569e-06, 1, 0.168712198451, 0.00280112044818, 0
7.49177e-06, 3.5737e-06, 8.47954e-06, 1, 0.168102263065, 0.00280112044818, 0
6.13198e-06, 5.21254e-06, 5.46593e-07, 1, 0.142980485436, 0.00280112044818, 0
7.48741e-06, 6.5478e-06, 7.75321e-06, 1, 0.132109446402, 0.00280112044818, 0
6.53559e-06, 1.91019e-06, 6.53637e-06, 1, 0.150720679903, 0.00280112044818, 0
9.45377e-06, 6.91653e-06, 2.97524e-07, 1, 0.133204077205, 0.00280112044818, 0
1.31131e-05, 3.51955e-06, 5.48104e-06, 1, 0.128975044425, 0.00280112044818, 1
7.75215e-06, 4.01427e-06, 4.34172e-06, 1, 0.144588025472, 0.00280112044818, 0
